x,y,z,sx,sy,sz
0.0,0.0,0.0,1.1861262425915622,0.5930631212957811,0.11334855744328226
0.0,1.0,0.0,1.1861262425913726,0.5930631212956863,-0.11334855744325492
5.0,0.0,0.0,0.9997954703022572,0.021984259165890748,0.008638873156126152
5.0,1.0,0.0,0.9997954703022449,0.021984259165892844,-0.008638873156124318
0.0,0.5,0.0,1.1172243382718956,0.5586121691359478,9.72069299105883e-15
2.5,0.0,0.0,1.071129237737121,0.09588099807652156,0.01130695577798281
5.0,0.5,0.0,1.0065364046755674,-0.005870964651277871,4.6948116505518555e-15
2.5,1.0,0.0,1.0711292377370616,0.09588099807650806,-0.011306955777979012
2.5,0.5,0.0,1.0714697317715525,0.06061804259144631,9.285713531426154e-15
0.0,0.25,0.0,1.1313011720094153,0.5656505860047076,0.055976232711896244
0.0,0.75,0.0,1.1313011720093238,0.5656505860046619,-0.055976232711874886
1.25,0.0,0.0,0.9189682168255323,-0.08596457734376192,-0.008324571950890225
3.75,0.0,0.0,0.994334477342925,-0.012205534380029422,-0.004311477282906126
5.0,0.25,0.0,1.0162047366032396,0.014576046814470259,0.0033180540310330836
5.0,0.75,0.0,1.016204736603237,0.014576046814473113,-0.003318054031027932
1.25,1.0,0.0,0.9189682168254323,-0.08596457734374773,0.008324571950889927
3.75,1.0,0.0,0.9943344773429005,-0.012205534380030818,0.0043114772829075595
1.25,0.5,0.0,0.9378089115490166,-0.06446115031510044,5.138645065017044e-15
2.5,0.75,0.0,1.076813517135296,0.08100653652447218,-0.002602275783572666
1.25,0.75,0.0,0.9322374955500129,-0.07328839814802993,0.0026194855070737757
3.75,0.5,0.0,0.9964786363166654,0.003324684389678063,2.7398527890909463e-15
3.75,0.75,0.0,0.9934039981939937,-0.00544170431307063,0.00098730623034569
2.5,0.25,0.0,1.0768135171353277,0.08100653652447902,0.0026022757835852573
1.25,0.25,0.0,0.9322374955500617,-0.07328839814803735,-0.00261948550706891
3.75,0.25,0.0,0.9934039981940059,-0.0054417043130704935,-0.0009873062303431088
